11,12062.5,1.80E-24,9.23E-09,0.0844,0.451,300.362,0.68,0,30,1,404,423,462
11,12063.4396,2.35E-25,1.44E-09,0.0883,0.4309,285.419,0.78,0,29,1,321,330,450
11,12064.165,8.60E-26,8.56E-10,0.0976,0.4343,142.279,0.77,0,29,1,202,313,60
11,12064.27,1.80E-26,9.04E-10,0.0911,0.5392,602.774,0.68,0,29,1,615,624,60
11,12064.303,2.70E-26,6.76E-10,0.089,0.411,383.843,0.68,0,29,1,422,431,62
11,12064.564,1.50E-26,1.00E-09,0.0873,0.4845,661.549,0.68,0,29,1,624,633,60
11,12066.216,1.92E-25,2.22E-09,0.0872,0.4313,508.812,0.69,0,29,1,523,532,350
11,12066.552,1.10E-26,1.25E-10,0.0844,0.4389,222.052,0.68,0,28,1,523,404,62
11,12067.652,6.60E-27,1.89E-09,0.046,0.2531,1216.194,0.68,0,31,1,652,761,62
11,12067.668,1.70E-26,2.51E-10,0.0952,0.4479,275.497,0.68,0,29,1,322,413,62
11,12068.883,3.80E-26,5.16E-10,0.0941,0.4701,206.301,0.91,0,29,1,313,322,60
11,12071.03415,2.75E-23,9.75E-08,0.0919,0.418,173.365,0.68,0,30,1,211,312,562
11,12072.514,1.20E-26,1.11E-10,0.0899,0.4141,446.511,0.68,0,29,1,432,523,62
11,12073.998,4.20E-26,6.20E-10,0.0921,0.5555,275.497,0.83,0,29,1,404,413,60
11,12074.5689,1.48E-23,6.33E-08,0.105,0.47,212.156,0.68,0,30,1,220,321,565
11,12075.859,6.19E-25,7.72E-09,0.0919,0.4661,206.301,0.68,0,30,1,303,322,452
11,12076.55,4.50E-26,1.52E-08,0.0758,0.3283,1050.158,0.68,0,30,1,836,835,52
11,12076.859,3.40E-27,1.20E-10,0.071,0.4228,756.725,0.68,0,30,1,726,643,52
11,12078.817,8.09E-24,2.40E-08,0.0986,0.5173,136.762,0.74,0,29,1,212,303,440
11,12078.879,8.30E-27,6.87E-11,0.0844,0.4389,382.517,0.68,0,30,1,515,432,52
11,12079.065,4.86E-24,6.06E-08,0.0919,0.4661,206.301,0.68,0,30,1,221,322,442
11,12079.467,4.40E-27,4.87E-11,0.1003,0.4643,95.176,0.68,0,28,1,330,211,52
11,12080.479,3.64E-25,1.68E-08,0.071,0.4228,602.774,0.68,0,30,1,625,624,362
11,12080.682,1.00E-25,4.47E-10,0.0998,0.5024,134.902,0.64,0,29,1,212,221,50
11,12080.941,5.70E-26,3.50E-09,0.0789,0.377,610.114,0.68,0,28,1,643,542,55
11,12081.154,1.70E-25,3.49E-09,0.081,0.409,610.341,0.68,0,28,1,642,541,55
11,12081.7907,7.00E-26,5.95E-10,0.0942,0.4721,446.511,0.77,0,29,1,514,523,430
11,12082.223,2.76E-23,8.19E-08,0.1031,0.463,136.762,0.73,0,30,1,202,303,465
11,12082.536,2.40E-25,8.20E-10,0.1068,0.4922,79.496,0.68,0,29,1,101,212,52
11,12084.0835,1.07E-24,4.41E-09,0.1003,0.4643,134.902,0.68,0,30,1,202,221,452
11,12085.602,1.04E-23,9.53E-08,0.098,0.488,142.279,0.76,0,30,1,212,313,455
11,12087.554,5.10E-27,6.69E-11,0.0843,0.4651,552.912,0.68,0,29,1,532,625,52
11,12089.565,3.50E-27,5.24E-10,0.0758,0.3283,882.891,0.68,0,30,1,734,817,52
11,12089.7857,1.06E-24,1.44E-08,0.0952,0.506,275.497,0.68,0,30,1,414,413,455
11,12091.763,1.10E-26,1.47E-09,0.061,0.3372,1059.835,0.68,0,31,1,643,752,52
11,12092.877,1.22E-25,2.01E-09,0.0937,0.4817,315.779,0.94,0,29,1,413,422,340
11,12093.052,3.80E-27,1.52E-09,0.0652,0.3696,1059.647,0.68,0,31,1,642,753,52
11,12093.742,3.10E-26,7.35E-10,0.0644,0.3841,704.214,0.68,0,30,1,633,716,52
11,12095.016,8.70E-27,2.97E-11,0.0961,0.479,79.496,0.8,0,28,1,331,212,55
11,12095.961,3.76E-25,1.61E-09,0.0975,0.4647,212.156,0.74,0,29,1,312,321,360
11,12096.409,5.20E-26,7.01E-10,0.0979,0.4867,136.164,0.83,0,29,1,211,220,50
11,12096.422,1.72E-25,6.08E-10,0.1015,0.5223,173.365,0.76,0,29,1,303,312,360
11,12097.088,2.80E-26,1.08E-10,0.0919,0.4661,173.365,0.68,0,28,1,431,312,52
11,12097.6037,4.61E-26,1.92E-08,0.0683,0.3009,1360.236,0.68,0,30,1,946,945,432
11,12098.17,7.61E-24,7.73E-08,0.103,0.426,95.176,0.73,0,30,1,110,211,455
11,12098.572,1.60E-26,2.29E-09,0.0407,0.2187,1045.058,0.68,0,31,1,550,661,52
11,12098.572,5.20E-27,2.24E-09,0.0406,0.2188,1045.059,0.68,0,31,1,551,660,52
11,12099.1885,2.35E-25,1.99E-09,0.0778,0.4291,446.511,0.68,0,28,1,542,523,462
11,12101.038,3.10E-26,1.19E-10,0.0953,0.5165,173.365,0.68,0,29,1,221,312,50
11,12101.7308,1.09E-25,1.39E-09,0.0991,0.506,37.137,0.68,0,29,1,0 0 0,111,440
11,12102.653,7.70E-27,3.57E-10,0.0894,0.4842,842.357,0.68,0,31,1,625,734,52
11,12102.681,6.88E-25,2.93E-08,0.0644,0.3841,842.357,0.68,0,30,1,735,734,452
11,12103.6737,1.05E-23,9.46E-08,0.1089,0.418,70.091,0.85,0,30,1,101,202,465
11,12106.3488,1.04E-24,9.35E-09,0.1038,0.4584,70.091,0.78,0,29,1,111,202,460
11,12107.71,2.00E-26,7.48E-10,0.071,0.4228,542.906,0.68,0,30,1,532,615,52
11,12108.3194,2.45E-23,7.67E-08,0.1,0.502,79.496,0.79,0,30,1,111,212,565
11,12108.3683,3.08E-24,2.61E-08,0.0778,0.4291,446.511,0.68,0,30,1,524,523,452
11,12111.115,7.16E-26,4.70E-09,0.0769,0.4203,931.237,0.68,0,31,1,634,743,332
11,12111.173,1.13E-25,1.15E-09,0.1054,0.45,95.176,0.83,0,29,1,202,211,336
11,12113.8829,6.48E-24,2.29E-08,0.1018,0.5,173.365,0.79,0,30,1,313,312,455
11,12114.833,1.10E-26,3.81E-10,0.0644,0.3841,782.41,0.68,0,30,1,642,725,52
11,12115.54,6.60E-26,3.30E-08,0.0758,0.3283,1131.776,0.68,0,30,1,845,844,52
11,12116.108,1.20E-26,1.77E-10,0.0844,0.4389,275.497,0.68,0,28,1,532,413,52
11,12116.127,1.40E-26,7.16E-11,0.0778,0.4291,325.348,0.68,0,28,1,624,505,52
11,12119.7353,3.24E-25,1.41E-09,0.1099,0.4927,42.372,0.75,0,29,1,101,110,450
11,12121.0344,6.79E-26,5.00E-08,0.0683,0.3009,1477.298,0.68,0,30,1,955,954,432
11,12121.898,8.90E-27,1.79E-09,0.0572,0.323,888.632,0.68,0,31,1,542,651,52
11,12122.212,2.70E-26,1.81E-09,0.0588,0.3419,888.599,0.68,0,31,1,541,652,52
11,12122.8577,7.00E-25,4.28E-08,0.071,0.4228,661.549,0.68,0,30,1,634,633,452
11,12124.026,9.90E-27,3.80E-11,0.095,0.5015,224.838,0.68,0,29,1,321,414,55
11,12125.108,1.90E-26,4.51E-08,0.0683,0.3009,1474.981,0.68,0,30,1,954,955,52
11,12125.323,7.30E-27,4.04E-11,0.0827,0.4458,300.362,0.68,0,29,1,330,423,52
11,12127.204,8.70E-27,1.78E-10,0.0778,0.4291,610.341,0.68,0,30,1,624,541,52
11,12127.315,4.30E-27,4.26E-11,0.0919,0.4661,142.279,0.68,0,28,1,432,313,52
11,12127.4605,2.10E-23,8.35E-08,0.1039,0.452,23.794,0.78,0,30,1,0 0 0,101,455
11,12127.705,5.30E-27,1.11E-09,0.0846,0.4123,927.744,0.68,0,31,1,633,744,52
11,12127.9883,2.61E-24,4.29E-08,0.0844,0.4389,315.779,0.68,0,30,1,423,422,562
11,12128.234,2.70E-26,2.49E-10,0.0778,0.4291,446.511,0.68,0,30,1,606,523,52
11,12129.14,9.31E-25,6.10E-08,0.075,0.3841,931.237,0.68,0,30,1,744,743,465
11,12130.6499,9.23E-26,7.76E-08,0.0758,0.3283,1255.913,0.65,0,30,1,854,853,442
11,12130.738,6.20E-26,4.54E-10,0.0778,0.4291,399.457,0.68,0,30,1,431,514,52
11,12132.0126,2.61E-25,7.28E-08,0.0758,0.3283,1255.167,0.65,0,30,1,853,854,462
11,12132.322,1.25E-25,1.94E-07,0.0683,0.3009,1631.384,0.68,0,30,1,964,963,362
11,12132.667,2.70E-26,1.79E-10,0.0919,0.4661,285.419,0.68,0,30,1,413,330,52
11,12132.7052,4.25E-24,4.31E-08,0.1003,0.458,95.176,0.68,0,30,1,212,211,442
11,12133.595,4.10E-27,4.06E-11,0.0999,0.4813,142.279,0.73,0,29,1,220,313,55
11,12134.7378,3.29E-25,4.83E-08,0.0758,0.3283,1122.709,0.68,0,30,1,844,845,462
11,12134.8297,9.31E-26,4.37E-10,0.0778,0.4291,325.348,0.68,0,30,1,422,505,462
